Atom positions and velocities over time grids from ground truth
 5.4667  2.6885  0.2167  3.6856  4.7354  0.9907 -2.0386 -0.3485  1.9871  1.2220
 5.4760  2.6930  0.1913  3.6809  4.7315  0.9861 -2.0183 -0.3655  1.9950  1.2066
 5.4852  2.6977  0.1668  3.6767  4.7279  0.9817 -1.9950 -0.3810  1.9989  1.1888
 5.4942  2.7025  0.1430  3.6729  4.7245  0.9775 -1.9688 -0.3950  1.9993  1.1687

 1.5190 -1.4235  0.7294 -0.6790  0.3458 -0.8502 -0.1724 -0.7804 -0.3603  1.1005
 1.5233 -1.4142  0.7519 -0.6950  0.3351 -0.8592 -0.2385 -0.7484 -0.3536  1.1305
 1.5237 -1.4020  0.7713 -0.7084  0.3233 -0.8658 -0.3016 -0.7157 -0.3460  1.1566
 1.5206 -1.3871  0.7877 -0.7195  0.3105 -0.8699 -0.3617 -0.6824 -0.3374  1.1790
 1.5140 -1.3696  0.8013 -0.7283  0.2968 -0.8720 -0.4191 -0.6485 -0.3280  1.1981
 1.5045 -1.3499  0.8124 -0.7351  0.2822 -0.8720 -0.4739 -0.6141 -0.3179  1.2140

-0.4782  2.2729 -0.1460  1.6633 -2.1294 -0.4559 -0.8288 -1.3778  1.4449  0.7847
-0.4496  2.2752 -0.1405  1.6886 -2.1599 -0.4455 -0.8402 -1.3474  1.4052  0.8002
-0.4203  2.2730 -0.1348  1.7095 -2.1858 -0.4340 -0.8490 -1.3153  1.3642  0.8127
-0.3904  2.2664 -0.1290  1.7263 -2.2073 -0.4216 -0.8556 -1.2817  1.3221  0.8223
-0.3599  2.2559 -0.1232  1.7393 -2.2249 -0.4083 -0.8601 -1.2466  1.2788  0.8293
-0.3290  2.2417 -0.1172  1.7487 -2.2386 -0.3943 -0.8626 -1.2102  1.2347  0.8339

-0.4938 -0.9814  0.1945  0.0482 -0.3216 -1.5577 -0.3079  2.4167 -0.3494 -0.4987
-0.5021 -0.9739  0.1981  0.0437 -0.3311 -1.5954 -0.3015  2.4199 -0.3677 -0.4797
-0.5088 -0.9640  0.2004  0.0388 -0.3392 -1.6289 -0.2942  2.4184 -0.3838 -0.4594
-0.5139 -0.9519  0.2015  0.0335 -0.3460 -1.6585 -0.2863  2.4126 -0.3978 -0.4380
-0.5175 -0.9378  0.2014  0.0279 -0.3515 -1.6843 -0.2778  2.4028 -0.4098 -0.4156
-0.5199 -0.9219  0.2003  0.0220 -0.3559 -1.7067 -0.2687  2.3892 -0.4201 -0.3923

-0.8171 -0.8345  2.5624  0.1096  0.8982 -0.3431  1.6043  0.6884 -0.6693 -0.4066
-0.8473 -0.8312  2.5634  0.1195  0.9574 -0.3646  1.6054  0.6999 -0.6319 -0.4274
-0.8741 -0.8254  2.5598  0.1286  1.0124 -0.3840  1.6030  0.7091 -0.5941 -0.4458
-0.8977 -0.8174  2.5520  0.1369  1.0636 -0.4012  1.5974  0.7161 -0.5560 -0.4620
-0.9184 -0.8072  2.5401  0.1445  1.1111 -0.4165  1.5887  0.7210 -0.5177 -0.4761
-0.9364 -0.7950  2.5246  0.1514  1.1551 -0.4301  1.5773  0.7241 -0.4791 -0.4883

 1.8334 -1.3373  0.6621  0.1940 -0.1546  0.3754 -0.3515 -2.5989  0.4987 -2.5063
 1.8401 -1.3294  0.6558  0.1907 -0.1827  0.3905 -0.3578 -2.5659  0.4926 -2.5962
 1.8426 -1.3184  0.6478  0.1869 -0.2089  0.4037 -0.3625 -2.5300  0.4851 -2.6797
 1.8414 -1.3046  0.6380  0.1825 -0.2333  0.4153 -0.3657 -2.4913  0.4762 -2.7571
 1.8367 -1.2881  0.6268  0.1776 -0.2559  0.4253 -0.3674 -2.4503  0.4661 -2.8287
 1.8287 -1.2692  0.6141  0.1723 -0.2769  0.4338 -0.3679 -2.4070  0.4549 -2.8950

-0.4490  0.6085  0.6727  0.7400  0.3965  0.6530 -0.3677  0.5058  0.0694 -1.3885
-0.3835  0.6059  0.6209  0.6994  0.4050  0.6471 -0.3564  0.5411  0.0853 -1.3982
-0.3191  0.6014  0.5694  0.6585  0.4118  0.6393 -0.3441  0.5735  0.1003 -1.4041
-0.2557  0.5953  0.5183  0.6175  0.4171  0.6299 -0.3308  0.6033  0.1144 -1.4066
-0.1934  0.5876  0.4676  0.5763  0.4209  0.6191 -0.3165  0.6305  0.1276 -1.4058
-0.1321  0.5785  0.4174  0.5351  0.4234  0.6068 -0.3015  0.6554  0.1400 -1.4020

 1.3647  1.9517 -0.1389  0.5186 -0.0649  1.6928  0.8105 -0.2919 -0.6455 -0.6060
 1.3666  1.9579 -0.1461  0.5324 -0.0935  1.6898  0.8396 -0.2901 -0.6307 -0.5727
 1.3651  1.9597 -0.1524  0.5439 -0.1204  1.6831  0.8655 -0.2871 -0.6141 -0.5389
 1.3605  1.9575 -0.1579  0.5534 -0.1458  1.6729  0.8884 -0.2832 -0.5960 -0.5049
 1.3529  1.9516 -0.1627  0.5608 -0.1696  1.6594  0.9083 -0.2783 -0.5765 -0.4705
 1.3427  1.9422 -0.1668  0.5665 -0.1920  1.6430  0.9255 -0.2726 -0.5556 -0.4359

 0.9799  0.5692 -0.2972  0.6155  0.4969 -0.4528 -0.8085  0.4971 -0.6938 -0.5280
 0.9296  0.2640 -0.3199  0.6318  0.4897 -0.4443 -0.7972  0.4941 -0.7097 -0.5274
 0.8791 -0.0317 -0.3407  0.6456  0.4809 -0.4347 -0.7838  0.4894 -0.7231 -0.5252
 0.8285 -0.3183 -0.3595  0.6569  0.4708 -0.4238 -0.7684  0.4832 -0.7340 -0.5214
 0.7777 -0.5961 -0.3766  0.6660  0.4593 -0.4119 -0.7514  0.4756 -0.7427 -0.5162
 0.7269 -0.8654 -0.3919  0.6729  0.4468 -0.3990 -0.7327  0.4667 -0.7492 -0.5097

 0.4999 -0.7114 -0.9943  0.7352  0.0125 -1.9444  0.9291  0.4169 -2.5924 -0.4826
 0.5039 -0.7081 -1.0307  0.7012  0.3399 -1.9511  0.9346  0.4479 -2.5385 -0.4775
 0.5060 -0.7029 -1.0635  0.6667  0.6554 -1.9536  0.9374  0.4761 -2.4827 -0.4709
 0.5063 -0.6958 -1.0929  0.6319  0.9598 -1.9523  0.9376  0.5017 -2.4251 -0.4630
 0.5050 -0.6871 -1.1192  0.5967  1.2533 -1.9473  0.9354  0.5250 -2.3658 -0.4539
 0.5022 -0.6768 -1.1424  0.5613  1.5364 -1.9391  0.9310  0.5460 -2.3052 -0.4437

-0.3784 -0.4596
-0.4222 -0.4633
-0.4631 -0.4653
-0.5012 -0.4656
-0.5368 -0.4646
-0.5700 -0.4621
[ CPUFloatType{6,192} ]
